event_id,zone_id,latitude,longitude,temperature,humidity,rainfall,animal_density_score,distance_to_road,distance_to_water,distance_to_ranger_station,elevation,hour,month,season,species,historical_incident_count,acoustic_risk,poaching_incident,real_temperature,real_rainfall,real_humidity,real_elevation,terrain_slope,reserve_proximity,road_density,species_occurrence_density
evt_12330c5a,ZONE_B03,-2.21549,35.00581,19.8,56.6,0.0,40,9410.0,21645.5,23969.9,1434.0,2,8,Dry,Zebra,4,0.42,0,28.2,0.0,48.4,1457.7,8.02,0.0,0.2397785231647786,161.41
evt_b946f3cd,ZONE_D02,-1.82581,34.70382,20.8,55.1,0.0,10,431.9,11068.1,38191.2,1320.6,2,8,Dry,None Detected,5,0.45,1,28.2,0.0,48.4,1355.4,6.44,0.0,0.11911506166496115,0.0
evt_384721c6,ZONE_E04,-1.58619,35.11809,19.6,58.8,0.0,34,46474.6,42605.2,31372.4,1392.0,2,8,Dry,Zebra,10,0.37,0,28.2,0.0,48.4,1344.0,1.3,0.0,0.06221727758167615,144.73000000000002
evt_c80bcc50,ZONE_C04,-1.96448,35.23153,22.4,57.1,0.0,39,37310.0,26422.1,26030.5,1417.1,2,8,Dry,Zebra,3,0.33,0,28.2,0.0,48.4,1440.5,4.54,9184.436650995904,0.02427796178819798,106.78
evt_5f170685,ZONE_D04,-1.77973,35.14569,19.8,63.2,0.0,34,49539.0,38486.3,29360.6,1414.8,2,8,Dry,Zebra,15,0.29,0,28.2,0.0,48.4,1456.7,8.18,6678.768223040997,0.022885587501907348,294.87
evt_d881bfeb,ZONE_B02,-2.19073,34.89411,21.5,58.0,0.0,35,12170.6,34003.7,24253.7,1406.9,2,8,Dry,Buffalo,33,0.28,1,28.2,0.0,48.4,1433.9,5.67,6123.218317960746,0.06249211454785981,41.03
evt_1a70e4f9,ZONE_C03,-1.94116,35.04011,20.5,59.7,0.0,31,37806.4,30958.6,7916.7,1539.3,2,8,Dry,Buffalo,2,0.3,0,28.2,0.0,48.4,1529.9,2.67,0.0,0.35088917012242593,219.95999999999998
evt_96c2cac0,ZONE_D05,-1.7902,35.48328,22.3,56.6,0.0,32,56689.2,55384.7,23085.7,1323.2,2,8,Dry,Zebra,11,0.29,0,28.2,0.0,48.4,1300.0,3.58,9504.17850757943,0.05329182037479263,130.51
evt_1ae27ccc,ZONE_A01,-2.3725,34.65878,21.6,58.5,0.0,29,4614.2,30996.4,7210.5,1288.7,2,8,Dry,Buffalo,24,0.37,0,28.2,0.0,48.4,1328.5,1.07,8911.373672700227,0.13499361006335797,119.28999999999999
evt_9d51cfa2,ZONE_B05,-2.11183,35.38013,20.7,62.8,0.0,32,20925.5,22287.7,44033.7,1317.0,3,8,Dry,Elephant,6,0.35,1,28.2,0.0,48.4,1316.5,4.55,3572.10373870093,0.04981441584725174,54.1
evt_b84780fd,ZONE_C01,-2.00788,34.62737,22.9,57.2,0.0,30,8075.0,10684.9,41418.3,1280.5,3,8,Dry,Buffalo,1,0.3,0,28.2,0.0,48.4,1358.5,0.84,0.0,0.054426842915761685,90.97
evt_2aca33f3,ZONE_C03,-2.00738,34.97228,21.2,60.8,,37,30259.3,29972.2,3187.8,1556.4,3,8,Dry,Zebra,2,0.29,0,26.2,0.0,45.8,1600.6,10.23,0.0,0.2797837433230047,116.57999999999998
evt_e9155678,ZONE_A05,-2.41308,35.43669,21.9,58.3,0.0,38,12576.0,35396.6,66814.0,1243.8,3,8,Dry,Elephant,4,0.39,0,26.2,0.0,45.8,1297.3,4.71,9585.832590827806,0.08277193703168502,70.36
evt_7ce6e8df,ZONE_D02,-1.73512,34.83522,20.5,58.1,0.0,37,15068.5,8208.4,34682.4,1400.1,3,8,Dry,Zebra,5,0.4,0,26.2,0.0,45.8,1365.7,5.55,0.0,0.21435413608032486,26.18
evt_a56a29ac,ZONE_D01,-1.74473,34.60017,22.6,58.9,0.0,30,11095.5,23044.2,52727.6,1328.9,3,8,Dry,Zebra,3,0.36,0,26.2,0.0,45.8,1306.0,3.17,7221.240902193437,0.22306986648996377,92.08
evt_fdcce6aa,ZONE_A01,-2.43865,34.61746,23.3,55.7,0.0,31,9169.5,37706.2,4715.3,1277.7,3,8,Dry,Zebra,24,0.28,0,26.2,0.0,45.8,1311.1,4.25,0.0,8.649557734680759,173.21
evt_a92f01cd,ZONE_C03,-1.93852,35.06556,20.2,62.1,0.0,30,40200.5,32689.0,9991.4,1547.6,3,8,Dry,Elephant,2,0.28,0,26.2,0.0,45.8,1468.2,1.02,5209.162000386694,0.021125824913707632,106.82
evt_00b8a3fc,ZONE_D04,-1.76434,35.19436,20.1,62.7,0.0,35,54943.9,44008.2,29263.4,1437.3,3,8,Dry,Lion,15,0.3,0,26.2,0.0,45.8,1393.6,2.04,10278.201234383067,0.049010617904677506,80.5
evt_672ae499,ZONE_B02,-2.1749,34.86229,21.2,57.7,0.0,31,13922.3,30311.9,24746.0,1403.1,3,8,Dry,Rhino,33,0.26,0,26.2,0.0,45.8,1433.9,5.67,0.0,2.670584205276615,71.3
evt_ff32f0d4,ZONE_E04,-1.50718,35.18421,21.6,60.5,0.0,32,53829.0,53701.0,26112.2,1327.7,3,8,Dry,Zebra,10,0.33,0,26.2,0.0,45.8,1309.8,2.61,0.0,0.04134053070028931,222.76
evt_1b40e065,ZONE_E04,-1.54494,35.29007,19.1,59.8,0.0,30,65591.1,61411.8,13666.7,1269.9,3,8,Dry,Zebra,10,0.32,0,26.2,0.0,45.8,1298.2,0.82,0.0,0.6132236324183659,132.07999999999998
evt_0318fa8d,ZONE_C04,-2.03732,35.23883,20.7,57.0,0.0,32,29211.8,18596.1,26862.5,1413.7,3,8,Dry,Zebra,3,0.28,0,26.2,0.0,45.8,1440.5,4.54,555.6744709949062,0.025775832566212836,64.63
evt_922be9af,ZONE_E01,-1.5432,34.66562,19.2,62.8,0.0,29,3830.7,32225.2,62937.6,1382.6,3,8,Dry,Elephant,2,0.43,1,26.2,0.0,45.8,1295.0,1.66,10632.576701117972,0.060963713113416765,144.01999999999998
evt_4855c17e,ZONE_D01,-1.83757,34.67354,21.8,64.5,0.0,27,3120.2,14662.6,40528.0,1370.4,3,8,Dry,Zebra,3,0.35,0,26.2,0.0,45.8,1355.4,6.44,11084.346489436277,0.02759858649037815,139.92999999999998
evt_8d2baf97,ZONE_E01,-1.62412,34.60693,22.0,56.3,0.0,36,10346.9,29034.3,60459.8,1323.5,3,8,Dry,Zebra,2,0.36,0,26.2,0.0,45.8,1323.6,4.29,0.0,0.3232431876667641,36.2
evt_7d3da79c,ZONE_B03,-2.23976,34.93424,19.8,60.5,0.0,39,6727.5,29858.5,27643.8,1388.5,3,8,Dry,Zebra,4,0.37,0,26.2,0.0,45.8,1433.9,5.67,7862.999738843092,0.07988019871277274,78.35
evt_4c004e0f,ZONE_B02,-2.14311,34.73564,20.7,58.5,0.0,34,4112.0,15816.5,32296.4,1422.5,3,8,Dry,Lion,33,0.32,1,26.2,0.0,45.8,1374.6,6.05,8295.696329759516,0.026360912918339603,177.04999999999998
evt_7599482f,ZONE_E02,-1.57288,34.72842,22.1,57.6,0.0,35,3305.4,26478.6,56273.8,1344.4,3,8,Dry,Lion,1,0.33,1,26.2,0.0,45.8,1330.4,2.6,6895.873559424644,0.03231977451022589,43.39
evt_0995e230,ZONE_B05,-2.1656,35.41569,19.2,59.2,0.0,35,14947.7,24269.7,49727.1,1359.4,3,8,Dry,Rhino,6,0.4,1,26.2,0.0,45.8,1333.9,1.58,0.0,0.48777397052125937,61.21
evt_cc0a7b33,ZONE_D01,-1.88061,34.57362,19.9,58.8,0.0,36,14067.9,24570.6,49208.9,1359.4,3,8,Dry,Zebra,3,0.28,0,26.2,0.0,45.8,1340.9,0.72,5259.179277443702,0.021171295634657777,198.42999999999998
evt_89c62cb0,ZONE_D03,-1.74653,34.92006,21.2,63.1,0.0,33,24459.2,14608.7,29551.8,1319.5,3,8,Dry,Zebra,4,0.39,0,26.2,0.0,45.8,1383.6,4.82,0.0,0.40457825128238084,241.98000000000002
evt_55ae3486,ZONE_C01,-2.02491,34.52108,21.9,58.5,0.0,40,19892.6,12108.9,42619.9,1340.8,3,8,Dry,Buffalo,1,0.41,0,26.2,0.0,45.8,1317.3,2.18,0.0,0.07485828906607842,156.42
evt_72b4a2f9,ZONE_A03,-2.49354,35.02411,20.6,61.4,0.0,40,21532.3,38042.3,48250.4,1275.8,3,8,Dry,Zebra,2,0.42,0,26.2,0.0,45.8,1309.9,2.88,6155.7823817408735,0.029769933937233185,120.82
evt_80591f18,ZONE_C03,-1.94601,35.0439,21.3,56.9,0.0,39,38219.1,31596.0,7735.9,1574.7,3,8,Dry,Elephant,2,0.37,0,26.2,0.0,45.8,1529.9,2.67,0.0,0.05448259695083253,196.0
evt_256ab898,ZONE_B02,-2.29402,34.70523,20.6,60.2,0.0,18,618.6,24539.0,16600.2,1373.5,3,8,Dry,Elephant,33,0.5,1,26.2,0.0,45.8,1343.0,3.65,8735.221984164948,0.08269863905271027,20.14
evt_4158a037,ZONE_D04,-1.84169,35.24386,22.5,58.4,0.0,37,50971.6,40139.0,31991.0,1383.5,3,8,Dry,Buffalo,15,0.33,0,26.2,0.0,45.8,1393.6,2.04,10015.434282013683,4.603440100813334,53.959999999999994
evt_2742e610,ZONE_C03,-1.93841,35.07537,21.7,59.1,0.0,35,40209.9,32216.6,10819.6,1515.0,3,8,Dry,Lion,2,0.3,0,26.2,0.0,45.8,1468.2,1.02,0.0,0.20060286656187318,291.11
evt_d44cae94,ZONE_E04,-1.57163,35.23465,20.1,57.5,0.0,32,59438.8,54577.9,18647.4,1314.5,3,8,Dry,Zebra,10,0.39,0,26.2,0.0,45.8,1328.8,3.7,0.0,0.200001086794158,214.69
evt_5800b1cc,ZONE_D03,-1.77544,35.00265,20.3,64.7,0.0,33,33655.9,22687.5,24971.4,1398.8,3,8,Dry,Zebra,4,0.28,0,22.6,0.0,43.0,1448.8,1.5,9718.180227260924,0.024587069874092534,94.06
evt_cbe5f7a2,ZONE_A04,-2.37386,35.1827,20.6,61.5,0.0,38,8276.9,19427.9,46263.4,1367.6,3,8,Dry,Buffalo,6,0.33,0,22.6,0.0,43.0,1326.6,3.81,0.0,0.19208981870113986,72.84
evt_1f0a98a0,ZONE_D01,-1.89621,34.53087,19.4,58.2,0.0,39,18819.8,23927.6,53397.1,1284.3,3,8,Dry,Zebra,3,0.39,0,22.6,0.0,43.0,1316.0,0.63,10399.656209982522,0.1950393564564412,24.66
evt_85f0f702,ZONE_A03,-2.47518,34.93912,21.7,58.4,0.0,35,19510.2,42147.5,38590.2,1304.8,3,8,Dry,Zebra,2,0.37,0,22.6,0.0,43.0,1304.1,5.21,7689.083800473376,0.022012908735449623,170.30999999999997
evt_61b85538,ZONE_C01,-2.09211,34.68297,22.5,56.8,0.0,26,1892.2,9261.7,35455.8,1383.5,3,8,Dry,Lion,1,0.38,1,22.6,0.0,43.0,1374.6,6.05,0.0,0.8578626164256437,215.64
evt_36151350,ZONE_D05,-1.70716,35.30357,20.6,56.4,0.0,31,65926.3,55996.9,16027.0,1298.3,3,8,Dry,Zebra,11,0.35,0,22.6,0.0,43.0,1333.0,1.52,0.0,0.045720175759977236,176.61
evt_892aff05,ZONE_C01,-1.98543,34.57849,20.5,61.2,0.0,39,13511.6,12962.0,46160.1,1328.8,3,8,Dry,Lion,1,0.4,0,22.6,0.0,43.0,1358.5,0.84,0.0,0.025384156619505428,31.029999999999998
evt_6c055799,ZONE_A01,-2.30356,34.66332,20.6,57.0,0.0,11,395.8,23703.0,12825.5,1310.0,3,8,Dry,None Detected,24,0.48,1,22.6,0.0,43.0,1343.0,3.65,77.68135519412459,0.15258550748468333,0.0
evt_5e4371db,ZONE_C02,-2.07111,34.89213,18.9,59.0,0.0,37,21349.7,31837.5,14360.4,1483.7,3,8,Dry,Zebra,2,0.29,0,22.6,0.0,43.0,1473.9,2.17,1023.9481703578317,0.02907548229689869,145.51
evt_c1c213cc,ZONE_E03,-1.57827,35.03952,21.0,56.4,0.0,33,37740.7,36285.0,40140.6,1362.1,3,8,Dry,Zebra,3,0.31,0,22.6,0.0,43.0,1353.6,5.39,0.0,1.6376074132212666,146.66
evt_eeaa6ca5,ZONE_D04,-1.80518,35.16371,20.7,55.7,0.0,37,51537.1,40427.2,28289.8,1417.2,3,8,Dry,Rhino,15,0.38,0,22.6,0.0,43.0,1393.6,2.04,0.0,0.04429603137856399,62.2
evt_818c067f,ZONE_E04,-1.54962,35.10591,20.8,61.1,0.0,31,45129.2,43945.2,33165.6,1359.6,3,8,Dry,Buffalo,10,0.41,0,22.6,0.0,43.0,1308.9,0.51,0.0,0.03655608584058482,59.54
evt_3a584792,ZONE_C05,-2.07341,35.31111,19.4,62.2,0.0,32,25202.5,18723.5,35522.4,1386.8,3,8,Dry,Zebra,3,0.4,0,22.6,0.0,43.0,1386.3,2.49,0.0,0.04107661590079916,1.72
evt_9dc3adb5,ZONE_A05,-2.33561,35.38417,21.1,63.6,0.0,29,4027.1,25418.5,56699.4,1309.0,3,8,Dry,Buffalo,4,0.31,0,22.6,0.0,43.0,1316.3,1.31,0.0,0.023915794994000317,153.31
evt_c68962ab,ZONE_D03,-1.77849,35.0992,19.9,60.7,0.0,33,44374.5,33338.9,26985.5,1424.3,3,8,Dry,Zebra,4,0.33,0,22.6,0.0,43.0,1456.7,8.18,0.0,0.22354263029680457,198.59
evt_89c92ea6,ZONE_C04,-1.94316,35.1315,19.2,60.9,0.0,31,39679.5,29556.8,15921.8,1483.6,3,8,Dry,Zebra,3,0.4,0,22.6,0.0,43.0,1468.2,1.02,0.0,0.06281290952063062,18.1
evt_4688127e,ZONE_C02,-1.92448,34.81518,19.4,59.6,0.0,36,12808.1,13943.9,22189.5,1475.9,3,8,Dry,Zebra,2,0.3,0,22.6,0.0,43.0,1433.8,0.8,0.0,0.03127451782850344,72.27000000000001
evt_c5194ebc,ZONE_B03,-2.17185,35.03064,20.2,59.0,0.0,36,14249.3,19077.1,19410.1,1440.3,3,8,Dry,Buffalo,4,0.31,0,22.6,0.0,43.0,1457.7,8.02,0.0,0.10932771816084495,172.01
evt_92d88a5b,ZONE_A04,-2.30476,35.29958,20.3,57.4,0.0,19,667.2,16065.5,47502.2,1322.9,4,8,Dry,Elephant,6,0.47,1,22.6,0.0,43.0,1319.6,5.32,0.0,0.06487500453790686,155.79
evt_cf8e4435,ZONE_C01,-1.96741,34.68437,23.3,59.2,0.0,25,1751.0,17471.8,35262.3,1399.7,4,8,Dry,Buffalo,1,0.44,1,22.6,0.0,43.0,1402.5,1.79,0.0,0.18657378593293686,188.77
evt_cd63b5f0,ZONE_E04,-1.6809,35.17839,22.2,59.1,0.0,30,53172.9,44091.9,26222.6,1404.2,4,8,Dry,Lion,10,0.33,0,22.6,0.0,43.0,1366.9,2.11,0.0,0.07604984719018829,112.07999999999998
evt_456fc2cf,ZONE_A05,-2.34139,35.44305,23.7,60.2,0.0,31,4627.3,31248.0,62165.9,1283.1,4,8,Dry,Zebra,4,0.4,0,22.6,0.0,43.0,1316.3,1.31,0.0,0.0289801429206587,311.22
evt_cde944de,ZONE_C03,-2.07392,34.97523,21.5,60.2,0.0,33,25147.7,28642.0,8667.9,1568.0,4,8,Dry,Zebra,2,0.36,0,22.6,0.0,43.0,1512.2,8.28,0.0,0.1062573146375397,124.54999999999998
evt_b8a62cbc,ZONE_E05,-1.61654,35.48956,22.6,63.3,0.0,33,76005.9,72420.7,10123.6,1315.0,4,8,Dry,Buffalo,12,0.32,0,22.6,0.0,43.0,1276.5,3.05,0.0,0.08206013669289358,176.20000000000002
evt_9ff32c16,ZONE_A02,-2.42822,34.70853,20.6,59.0,0.0,24,1448.7,38437.3,12458.8,1311.7,4,8,Dry,Buffalo,20,0.48,1,22.6,0.0,43.0,1328.5,1.07,0.0,0.09651635665719217,145.73
evt_29306089,ZONE_A04,-2.33977,35.26338,20.7,60.2,0.0,30,4517.4,17063.2,47790.1,1343.3,4,8,Dry,Lion,6,0.32,0,22.6,0.0,43.0,1319.6,5.32,0.0,0.024237012863866942,194.27
evt_1f5b994c,ZONE_C01,-2.03382,34.50172,21.1,59.6,0.0,38,22036.2,13168.7,42156.3,1325.2,4,8,Dry,Zebra,1,0.35,0,22.6,0.0,43.0,1317.3,2.18,7174.441501243642,0.12467521327576699,148.83
evt_eed0cb39,ZONE_E04,-1.66085,35.17301,21.9,57.0,0.0,34,52574.8,44250.9,26121.6,1292.1,4,8,Dry,Zebra,10,0.3,0,27.1,0.0,47.3,1366.9,2.11,0.0,0.026649777022546235,146.06
evt_d983f594,ZONE_E04,-1.52993,35.26543,19.6,62.8,0.0,39,62859.8,59816.7,16865.5,1359.0,4,8,Dry,Zebra,10,0.35,0,27.1,0.0,47.3,1298.2,0.82,0.0,0.0641554644906426,85.22
evt_88773392,ZONE_E05,-1.54774,35.35562,20.6,59.9,0.0,32,72879.7,67828.0,7622.2,1261.4,4,8,Dry,Lion,12,0.33,0,27.1,0.0,47.3,1282.3,0.34,0.0,0.0644152017732612,118.69
evt_3e51cc4c,ZONE_B04,-2.13371,35.13975,24.0,58.7,0.0,33,18507.0,9957.4,21499.3,1428.2,4,8,Dry,Buffalo,0,0.29,0,27.1,0.0,47.3,1469.8,9.93,2470.5462344455354,0.02292614705977155,135.5
evt_757b317f,ZONE_B02,-2.17938,34.89552,24.0,61.7,0.0,37,13440.1,33909.3,23078.9,1406.1,4,8,Dry,Zebra,33,0.32,1,27.1,0.0,47.3,1433.9,5.67,0.0,1.4423517201997582,171.78
evt_b1046dbd,ZONE_E04,-1.50717,35.29466,21.4,59.1,0.0,37,66105.5,63899.6,15609.2,1268.1,4,8,Dry,Buffalo,10,0.35,0,27.1,0.0,47.3,1298.2,0.82,0.0,0.13393219680141172,53.99999999999999
evt_2412b5d3,ZONE_C03,-2.09336,34.9681,19.7,55.9,0.0,40,22977.4,28365.1,10970.0,1467.6,4,8,Dry,Elephant,2,0.34,0,27.1,0.0,47.3,1512.2,8.28,4002.385648441985,0.03396036338508084,183.45
evt_05fb7a77,ZONE_A02,-2.42777,34.8024,22.7,64.2,0.0,36,11424.0,42825.9,22696.8,1300.2,4,8,Dry,Buffalo,20,0.35,0,27.1,0.0,47.3,1331.2,2.06,0.0,0.6614698113829746,26.96
evt_52560277,ZONE_A05,-2.36028,35.43084,21.0,60.1,0.0,34,6760.5,31231.9,62423.1,1303.3,4,8,Dry,Lion,4,0.28,0,27.1,0.0,47.3,1297.3,4.71,5565.315493228379,0.3491250323505596,43.75
evt_847ec01e,ZONE_B01,-2.15807,34.61186,20.2,58.3,0.0,33,9809.6,6589.7,26934.1,1333.5,4,8,Dry,Zebra,31,0.31,0,27.1,0.0,47.3,1323.2,3.61,0.0,0.252171839843533,285.42
evt_9a02f92a,ZONE_E05,-1.67926,35.4904,19.8,54.0,0.0,32,69030.9,66289.3,13365.6,1318.1,4,8,Dry,Zebra,12,0.36,0,27.1,0.0,47.3,1287.3,0.93,0.0,0.085409975632004,72.88000000000001
evt_38245983,ZONE_A01,-2.34969,34.5766,21.4,54.5,0.0,35,5553.4,27885.6,6168.7,1288.8,4,8,Dry,Zebra,24,0.33,0,27.1,0.0,47.3,1306.0,3.54,0.0,0.02633365053226714,232.26
evt_19704474,ZONE_A04,-2.37363,35.24578,23.1,58.9,0.0,32,8252.5,19965.6,49717.9,1336.7,4,8,Dry,Zebra,6,0.37,0,27.1,0.0,47.3,1326.6,3.81,0.0,1.2814268935956947,132.07999999999998
evt_302fffc6,ZONE_A02,-2.4903,34.80063,22.4,60.7,0.0,31,11230.5,48789.1,24445.7,1343.5,4,8,Dry,Zebra,20,0.39,0,27.1,0.0,47.3,1294.2,3.5,0.0,0.3215631035408865,44.6
evt_210958b4,ZONE_B05,-2.19442,35.43446,22.3,60.7,0.0,36,11749.4,26058.5,52896.5,1321.6,4,8,Dry,Elephant,6,0.31,0,27.1,0.0,47.3,1333.9,1.58,10773.401388357268,0.9242469453102797,83.12
evt_355f1ca4,ZONE_C05,-2.09509,35.4708,20.6,55.0,0.0,31,22806.0,32272.4,53374.7,1313.7,4,8,Dry,Zebra,3,0.33,0,27.1,0.0,47.3,1315.5,1.08,0.0,0.13707176744566954,36.2
evt_6bd04f27,ZONE_C05,-1.91698,35.45038,20.9,58.1,0.0,38,42601.0,42006.2,35688.8,1320.0,4,8,Dry,Buffalo,3,0.31,0,27.1,0.0,47.3,1321.5,2.77,8403.973652092589,0.027237867654308807,118.78
evt_939580d0,ZONE_B01,-2.11981,34.5789,20.6,59.9,0.0,35,13482.4,3216.4,31244.3,1316.9,4,8,Dry,Zebra,31,0.29,0,27.1,0.0,47.3,1349.4,5.48,0.0,0.09370400929721719,106.29
evt_ca986245,ZONE_C05,-2.09343,35.40353,20.5,57.7,0.0,38,22977.6,25532.1,46029.8,1285.9,4,8,Dry,Zebra,3,0.37,0,27.1,0.0,47.3,1316.5,4.55,0.0,0.054231991061847604,135.58
evt_01cdd0e4,ZONE_D04,-1.83873,35.17853,22.2,67.3,0.0,30,51293.4,40241.7,26743.2,1429.1,4,8,Dry,Zebra,15,0.29,1,27.1,0.0,47.3,1393.6,2.04,0.0,1.1126832698824058,122.60999999999999
evt_b5613fa3,ZONE_E02,-1.62549,34.85858,21.7,59.9,0.0,34,17629.3,20467.3,44510.5,1318.2,4,8,Dry,Rhino,1,0.32,0,27.1,0.0,47.3,1348.6,6.33,0.0,0.1240057805278583,11.92
evt_05ada1b5,ZONE_C03,-2.06253,34.93407,22.4,57.1,0.0,35,26029.4,32774.0,10100.1,1491.5,5,8,Dry,Elephant,2,0.13,0,27.1,0.0,47.3,1473.9,2.17,5183.132794310346,0.03455345206377855,110.1
evt_cf42c3f6,ZONE_A04,-2.42305,35.29877,19.9,54.6,0.0,36,13685.9,27121.0,57574.9,1374.5,5,8,Dry,Buffalo,6,0.22,0,27.1,0.0,47.3,1326.1,1.86,0.0,0.047626252445787054,98.17
evt_a25f5c42,ZONE_A05,-2.34798,35.35627,22.2,62.6,0.0,32,5335.5,23920.5,55355.7,1319.8,5,8,Dry,Lion,4,0.21,0,27.1,0.0,47.3,1316.3,1.31,2889.297760002846,0.6655008981113391,165.75
evt_bd4cf900,ZONE_C04,-1.93062,35.27779,21.2,57.5,0.0,39,41073.7,31175.8,31820.1,1446.0,5,8,Dry,Lion,3,0.22,0,27.1,0.0,47.3,1378.9,3.68,0.0,0.05447999377531033,144.05
evt_ec561bac,ZONE_C03,-2.0337,35.05747,22.2,52.8,0.0,32,29619.8,24346.7,7405.1,1547.0,5,8,Dry,Buffalo,2,0.13,0,27.1,0.0,47.3,1507.4,1.12,789.5300919679258,0.022997558988950537,182.16999999999996
evt_16485872,ZONE_E03,-1.56625,34.96355,22.6,55.7,0.0,32,29300.1,31717.9,48400.5,1324.2,5,8,Dry,Zebra,3,0.19,0,27.1,0.0,47.3,1353.6,5.39,4094.183297792878,0.03462110216340721,141.93
evt_7afd76db,ZONE_B01,-2.19153,34.53625,24.7,60.1,0.0,30,12071.8,12400.2,24238.5,1377.6,5,8,Dry,Lion,31,0.24,0,23.4,0.0,48.8,1304.2,1.88,5452.450426036966,0.03867475886397443,43.39
evt_3d14c226,ZONE_B02,-2.12977,34.77174,21.7,55.2,0.0,35,7977.9,19368.4,29182.1,1409.5,5,8,Dry,Lion,33,0.21,0,23.4,0.0,48.8,1426.8,5.71,0.0,0.12473404487704942,126.46000000000001
evt_91432dcf,ZONE_E01,-1.676,34.5342,20.0,56.1,0.0,39,18448.4,32601.6,63070.6,1343.7,5,8,Dry,Zebra,2,0.2,0,23.4,0.0,48.8,1291.9,3.46,7201.0149100283015,0.027289331948517508,78.56
evt_f9f30f02,ZONE_A01,-2.30798,34.6586,23.9,63.6,0.0,22,1027.4,24025.0,12128.0,1356.4,5,8,Dry,Buffalo,24,0.28,0,23.4,0.0,48.8,1343.0,3.65,0.0,0.22950191268274245,154.14999999999998
evt_1349a1c9,ZONE_D01,-1.74858,34.51057,22.2,54.0,0.0,36,21058.2,32672.3,61157.4,1293.3,5,8,Dry,Zebra,3,0.21,0,23.4,0.0,48.8,1291.9,3.46,0.0,0.046844127453394925,224.48000000000002
evt_2d5372ce,ZONE_B04,-2.19678,35.19919,21.3,54.3,0.0,79,11492.7,369.1,31124.1,1422.3,5,8,Dry,Zebra,0,0.37,0,23.4,0.0,48.8,1404.9,2.58,7167.7393092914745,0.027747173957424955,173.33999999999997
evt_be1e7ef8,ZONE_B03,-2.15843,35.04625,23.1,59.5,0.0,31,15750.8,17698.4,18350.9,1420.0,5,8,Dry,Lion,4,0.24,0,23.4,0.0,48.8,1457.7,8.02,0.0,0.051124168358850045,77.72
evt_d87b4be5,ZONE_D02,-1.72816,34.76531,20.1,52.2,0.0,34,7269.9,8869.8,39924.6,1332.2,5,8,Dry,Lion,5,0.16,0,23.4,0.0,48.8,1365.7,5.55,2622.438640223911,0.2045078455958646,176.64
evt_b9893627,ZONE_B02,-2.23056,34.74366,20.0,61.3,0.0,37,4872.9,21577.3,24692.9,1302.4,5,8,Dry,Zebra,33,0.17,0,23.4,0.0,48.8,1373.9,2.73,0.0,0.1743382057012188,145.18
evt_659d294e,ZONE_A02,-2.47896,34.75482,23.8,56.6,2.2,29,6090.1,45514.4,19310.9,1264.5,5,8,Dry,Buffalo,20,0.2,0,23.4,0.0,48.8,1294.2,3.5,3353.48004202992,0.06301824838025351,149.12999999999997
evt_0dfe923e,ZONE_A05,-2.3635,35.3703,21.5,60.7,0.0,32,7106.3,26240.3,57677.5,1287.6,5,8,Dry,Zebra,4,0.13,0,23.4,0.0,48.8,1297.3,4.71,0.0,0.17151459864863314,71.96000000000001
evt_62a536b3,ZONE_B01,-2.21746,34.52027,22.6,58.1,0.0,32,9178.1,15782.0,22146.4,1285.2,5,8,Dry,Elephant,31,0.13,0,23.4,0.0,48.8,1304.2,1.88,7247.992328331685,0.035626940100250463,115.39
evt_cee84f34,ZONE_D03,-1.71493,35.04401,21.3,59.8,0.0,33,38250.0,28722.6,32073.7,1388.3,5,8,Dry,Zebra,4,0.19,0,23.4,0.0,48.8,1395.3,7.81,0.0,0.07370961879775245,53.53
evt_dd057b12,ZONE_B01,-2.10683,34.64997,25.3,57.1,0.0,36,5591.7,5604.5,33068.5,1346.9,5,8,Dry,Zebra,31,0.19,0,23.4,0.0,48.8,1349.4,5.48,10101.652289078376,0.03737156946659886,22.08
evt_a1598f42,ZONE_C04,-1.98798,35.24187,24.6,54.0,0.0,31,34704.6,24030.6,26911.7,1386.5,5,8,Dry,Buffalo,3,0.2,0,23.4,0.0,48.8,1440.5,4.54,0.0,0.03523540524160556,156.08
evt_53c84136,ZONE_D02,-1.7854,34.75325,23.5,59.9,,36,5917.8,5443.9,36351.2,1426.7,6,8,Dry,Zebra,5,0.26,0,23.4,0.0,48.8,1412.3,8.09,0.0,0.21376096015141538,78.84
evt_195e66f3,ZONE_C03,-1.96738,34.94394,21.9,53.6,0.0,34,27110.4,24542.3,7208.2,1547.8,6,8,Dry,Zebra,2,0.2,0,23.4,0.0,48.8,1521.0,6.39,0.0,0.12457735522166095,116.59
evt_f5f35ca9,ZONE_C04,-1.9844,35.12738,21.8,55.8,0.0,35,35097.6,25295.1,14260.8,1491.0,6,8,Dry,Zebra,3,0.16,0,23.4,0.0,48.8,1507.4,1.12,0.0,0.030739365877332725,60.16
evt_d3a5b0d3,ZONE_D05,-1.84111,35.36934,24.6,51.9,0.0,35,51033.9,44120.6,27026.4,1386.0,6,8,Dry,Buffalo,11,0.17,0,23.4,0.0,48.8,1338.3,2.2,0.0,0.06169356358707086,245.39999999999998
